comments_count,attitudes_count,积极,region_name,screen_name,topic_struct,text_raw
0,2,积极,未知,新浪新知,备考期间吃得清淡点,【备考期间吃得清淡点】高考在即，饮食注意不要“大补特补”。人在集中精力思考或精神压力大时，植物性神经的功能受到压抑，消化吸收功能就可能受影响。备考饮食烹调方法以清淡为主，少吃升糖指数高的食物，以免影响大脑思考。
0,2,积极,未知,新知悦生活,龚俊给曾舜晞周雨彤发红包,龚俊给曾舜晞周雨彤发红包龚俊宣传新剧主打一个真诚实在（斥巨资版）并不简单《狐妖月红篇》开播时龚俊私聊朋友们帮忙安利：“我每个人都是单独发的，重新打字发的。”当然也有几个要红包的doge“曾舜晞点名！非得让我给个红包！还有周雨彤！”“都记下了，下次要是让我给他发wb，红包一定得比我给的多！”
0,8,积极,未知,新浪圈子,龚俊给曾舜晞周雨彤发红包,龚俊给曾舜晞周雨彤发红包龚俊宣传新剧主打一个真诚实在（斥巨资版）并不简单《狐妖月红篇》开播时龚俊私聊朋友们帮忙安利：“我每个人都是单独发的，重新打字发的。”当然也有几个要红包的doge“曾舜晞点名！非得让我给个红包！还有周雨彤！”“都记下了，下次要是让我给他发wb，红包一定得比我给的多！”
3,674,积极,未知,新浪游戏,应书岭当选电竞联合会副主席,【应书岭当选电竞联合会副主席】英雄体育董事会主席应书岭当选全球电子竞技联合会（简称GEF）副主席。你平时喜欢看电竞比赛吗？思考
0,0,积极,山东,面面俱到好运来,无,根据体相看运势——臀部1、臀部丰满财运好：臀部丰满且比较翘的人，对待感情是很慎重的，他们的财运非常不错，本身的魅力足够，很有个性。不过这样的人不适合找一个平凡无趣的人过日子，那样婚姻不长久，容易引起争执。2、臀部太瘦无肉：臀部太守且无肉的人，一生平凡无才，尤其两边如果凹陷的话，则为人无所成就而又不肯吃苦。这样的人比较爱算计，知心朋友比较少，比较小心眼，难成大事。3、扁平臀：臀部太扁视觉上就觉得缺少美感，这样的女性较固执、不会听取他人的建议，即所谓得霸道女总裁，独断专行，遇强则强，一生奔波。这类女性晚年比较凄苦，子女缘薄，甚至是无儿无女，亲情薄弱
0,0,积极,未知,手机头条,新能源热榜;新能源销量排行榜,新能源热榜新能源销量排行榜 5月27日6月2日新能源热榜出炉。
2,2,积极,未知,新浪热点,新能源热榜;新能源销量排行榜,新能源热榜新能源销量排行榜 5月27日6月2日新能源热榜出炉。
23,1765,积极,未知,头条新闻,你那边荔枝多少钱1斤;端午节前荔枝价格跳水;10元3斤的荔枝要来了,【小调查：你那边荔枝多少钱1斤？聊聊看】端午节前荔枝价格跳水多名荔枝批发商向记者介绍，以销量最大的“妃子笑”为例，一个月前刚上市时，许多人抢头茬尝鲜，价格水涨船高，每斤最高炒到过60元。不过在短暂的火热之后，“妃子笑”的价格从“高攀不起”迅速变得亲民，到5月底已下跌至约10元斤。广西种植户张世杰向记者介绍，眼下广东、广西、福建等主产区的荔枝集中上市，供应越来越充足后，荔枝价格还会继续走低。再过一周，更多“妃子笑”上市，或许“10元3斤的荔枝要来了。
0,0,积极,未知,北方新报,苏绣绣出的马有多绝;针线活做到极致是什么样,【惊艳！苏绣绣出的马有多绝】针线活做到极致是什么样？苏绣传承人用针线作画。戳视频，一起感受
0,0,积极,未知,北方新报,各色百合绽放超梦幻,【各色百合绽放超梦幻】初夏时节，湖南湘西龙山的各色百合竞相绽放，微风吹过，花儿随风摇曳，宛如五彩斑斓的画卷。CCTV纪录
0,0,积极,未知,新浪新知,诺和诺德回应司美格鲁肽或致男性阳痿,诺和诺德回应司美格鲁肽或致男性阳痿据财联社：对于司美格鲁肽可能与男性勃起功能障碍有关的研究结果，6月4日，诺和诺德中国向记者表示，根据已批准的美国处方信息或欧盟产品特性概要，性功能障碍并非Wegovy（减重版司美格鲁肽）说明书提及的副作用。诺和诺德并未参与该研究的执行或分析。其分析结果未提供有关司美格鲁肽剂型和剂量（起始治疗和结束治疗时）或治疗持续时间的充分信息。因此，无法确认该研究中评估的司美格鲁肽的剂量是否已被研究或批准用于长期体重管理。诺和诺德还提到，诺和泰、Wegovy和诺和忻已在临床研发项目、大型真实世界数据研究中得到了充分检验，累积已有超过1100万患者暴露年的使用经验。诺和诺德称，确保患者安全始终是诺和诺德的首要任务。诺和诺德将继续通过常规药物警戒，监测包括性功能障碍在内的药物不良反应报告。诺和诺德与有关机构密切合作，以确保患者安全，并为医疗专业人士提供足够信息。
0,0,积极,未知,北方新报,摄影人捕捉到这一瞬杀伤力有多大;原来大家好看的照片是抢拍的,摄影人捕捉到这一瞬杀伤力有多大在太行山上看斗转星移，是一种怎样的浪漫体验？初夏时节，晴朗的夜晚里，太行山上星空格外璀璨。原来大家好看的照片是抢拍的戳视频伴随着歌声，一起看星辰流转之美。
1,48,积极,北京,Bruce_Segal,镜头下的笑容,什么玩意儿啊！笑cry
0,0,积极,未知,环球电竞,2024上海Major,CSGO 2024上海Major与欧洲、美洲、亚洲RMR都将在上海举行。11月11日至12月15日，56支战队将在为期35天的时间里为全球观众奉献精彩比赛。此前，V社调整了RMR和预选赛的邀请规则，详情如图。
39,40,积极,未知,新浪看点,巴黎世家在上海,巴黎世家在上海5月30日，国际知名奢侈品牌巴黎世家（Balenciaga）在上海盛大举办其春季25系列发布秀，标志着品牌首次将全新系列的发布活动带到亚洲市场。当晚，随着夜幕的降临，上海外滩两岸的著名地标建筑上，Balenciaga的品牌名璀璨闪耀，与城市的霓虹灯交织在一起，共同勾勒出一幅东西文化和谐共生的壮丽画卷。此次发布秀不仅是巴黎世家品牌历史上的一个重要里程碑，更是对中国市场的高度重视和认可的体现。亚洲，特别是中国市场，近年来已成为全球奢侈品消费的重要增长极。巴黎世家此次选择在上海举办发布秀，不仅是为了展示其最新系列的时尚魅力，更是为了深化品牌在中国市场的影响力，进一步拉近与中国消费者的距离。当晚巴黎世家呈现了一系列充满创意和独特设计的新品，展现了品牌对于时尚潮流的敏锐洞察力和对细节的极致追求。同时，品牌也通过此次活动，向全世界展示了中国市场的活力和潜力，以及品牌对于亚洲文化的尊重和融合。
2,9,积极,未知,河南之声,满眼金黄就是最美丰景,【满眼金黄就是最美丰景】6月3日，在新乡市封丘县黄河滩区的田间地头，饱满的麦穗压弯了麦秆，随着一阵阵微风轻轻摇曳，沙沙作响。不远处，一台台收割机在田间来回穿梭，将金黄的小麦尽数“收入囊中”，金灿灿的麦田里“丰”景如画。（大象新闻记者卢家民、新乡台段玉龙、通讯员张志超）新乡地点
0,0,积极,未知,新浪新闻滚动,北京985路公交祝高考生顺利考入985大学;2024年高考第一个丢准考证的同学,【北京985路公交祝高考生顺利考入985大学】“金榜题名”“一举夺魁”“未来可期”“前程似锦”……一张张红色卡片随风舞动，喜气洋洋。2024年高考即将拉开帷幕，为了给广大考生加油鼓劲儿，北京公交集团第五客运分公司985路公交车打造“高考祝福”主题车厢，祝福考生旗开得胜，顺利考入“985”国家重点大学。2024年高考第一个丢准考证的同学（北京晚报）
10,36,积极,未知,新浪热点,北京985路公交祝高考生顺利考入985大学;2024年高考第一个丢准考证的同学,【北京985路公交祝高考生顺利考入985大学】“金榜题名”“一举夺魁”“未来可期”“前程似锦”……一张张红色卡片随风舞动，喜气洋洋。2024年高考即将拉开帷幕，为了给广大考生加油鼓劲儿，北京公交集团第五客运分公司985路公交车打造“高考祝福”主题车厢，祝福考生旗开得胜，顺利考入“985”国家重点大学。2024年高考第一个丢准考证的同学（北京晚报）
0,0,积极,未知,环球电竞,应书岭当选电竞联合会副主席,应书岭当选电竞联合会副主席6月3日，全球电子竞技联合会（TheGlobalEsportsFederation，简称：GEF）官网公布了最新管理团队，英雄体育董事会主席应书岭先生当选全球电子竞技联合会副主席。据介绍，GEF是一个国际电子竞技管理机构，于2019年12月成立，总部位于新加坡。GEF由154个成员联合会和四个洲电竞发展联合会非洲、欧洲、大洋洲和泛美洲组成。首任及现任主席为曾成兴（ChrisChan）（新加坡）（新加坡奥委会秘书长），首席执行官为PaulJFoster（澳大利亚）（曾任国际奥委会顾问），除应书岭外，担任副主席的成员还有：马晓轶（中国）（腾讯集团高级副总裁）、ChesterKing（英国）（英国电子竞技联合会主席）、TAGandaSithole（津巴布韦）（曾任国际奥委会国际合作发展部主任、津巴布韦奥委会主席）、AdrianLismore（爱尔兰）和MelitaNMooreMD（美国），此外，沙特电竞协会主席、Savvy董事会副主席、沙特费萨尔王子也在GEF中担任名誉董事会成员。
5,3,积极,未知,新浪新能源,新能源热榜;新能源销量排行榜,新能源热榜新能源销量排行榜 5月27日6月2日新能源热榜出炉。本周比亚迪发布第五代DM技术将热度拉满。分车型看，秦L海豹06上市在整个车圈备受关注。本周新能源SUV与MPV热榜中问界M7、理想MEGA关注度最高。查看榜单详情
0,0,积极,未知,汽车君,新能源热榜;新能源销量排行榜,新能源热榜新能源销量排行榜 5月27日6月2日新能源热榜出炉。本周比亚迪发布第五代DM技术将热度拉满。分车型看，秦L海豹06上市在整个车圈备受关注。本周新能源SUV与MPV热榜中问界M7、理想MEGA关注度最高。查看榜单详情
0,0,积极,未知,新浪新闻滚动,2名渡河驴友遇难细节：卡在暗礁下溶洞,【2名渡河驴友遇难细节：卡在暗礁下溶洞】浙江2名驴友渡河被冲走后遇难，救援人员：2人卡在暗礁下面的溶洞，距落水地点不远，渡河绳索不专业，太简单简陋；视频新浪新闻
0,0,积极,未知,环球电竞,AL对战UP;2024LPL夏季赛;2024LPL,今日英雄池数据前瞻：ALvsUP双方英雄池数据不相上下，其中双方上路的数据较为亮眼，Qingtian的亚托克斯、雷克顿胜率皆高于60，更有绝活英雄德莱厄斯压阵，而Ale的英雄池数量明显高于Qingtian，双方上路选手的碰撞是本场比赛较大的看点。AL对战UP2024LPL夏季赛2024LPLAL英雄联盟UP英雄联盟分部
0,0,积极,未知,河南之声,男子登门答谢交警拘留其妻子,【男子登门答谢交警拘留其妻子】近日，广西玉林，一男子到玉林市公安局交警支队感谢交警拘留了自己的妻子。据悉，民警在执法中查获一名无证驾驶电动摩托车且不按车道行驶的女子庞某，交警部门依法对其进行了罚款并处以5日行政拘留。据了解，庞女士在购买电动车时，丈夫吕先生便劝告她没有驾驶证不能上路，但妻子仍然执迷不悟。妻子被处罚结束后态度有了大转变，所以吕先生特意前来感谢交警的执法行为。玉林地点点时新闻
4,46,积极,陕西,沙姆雄狮_EL,巴以冲突,巴勒斯坦“圣城旅”（杰哈德）发布了第二次贾巴利亚难民营之战期间更多的迫击炮开火视频。 巴以冲突
0,0,积极,未知,小白-看财经,荔枝价格每天都在跌;荔枝十元3斤要来了,【荔枝价格每天都在跌荔枝十元3斤要来了馋嘴】进入6月，随着全国多个产区的荔枝集中上市，荔枝价格普遍下调，浙江各大水果批发市场迎来订购潮。在经历上市初期产地收购价暴涨一倍后，荔枝价格又迅速“跳水”，跌幅之大接近“腰斩”。连日来，记者从浙江果品批发市场和种植户处了解到，眼下正值端午节前，荔枝价格相较之前稍有回升，再过一周，荔枝货源更多，价格也许还会更低，浙江消费者们渴望的“荔枝自由”要来了。（潮新闻）
0,4,积极,未知,新浪军事,英法德在国际原子能机构向伊朗方面施压,英法德在国际原子能机构向伊朗方面施压【外媒：要求“毫不拖延地合作”，英法德在IAEA向伊朗施压】据路透社6月4日报道，英国、法国和德国3日向国际原子能机构（IAEA）理事会联合提交了一份决议草案，再次敦促伊朗解释在未申报地点发现铀痕迹的问题。报道称，该机构此前曾通过一项决议，要求德黑兰立即服从国际原子能机构对这些铀痕迹进行调查。路透社记者看到的此次新决议草案文本要求伊朗“毫不拖延地合作”，包括允许国际原子能机构在需要时采集样本。报道称，该草案还提到了最近出现的一些问题，比如伊朗禁止国际原子能机构的铀浓缩专家加入核查小组。报道指出，尽管美国担心此举可能导致伊朗升级其核活动，但英国、法国和德国正在推动上述决议的落实。德黑兰过去曾对此类决议表示不满。草案文本说，如果伊朗不合作，国际原子能机构总干事格罗西可能会起草一份“全面”报告，这将进一步加大对德黑兰的压力。（参考消息）
0,0,积极,未知,环球电竞,UP对战AL;2024LPL夏季赛;英雄联盟,UP英雄联盟分部 分享赛前返图 UP对战AL2024LPL夏季赛英雄联盟
101,696,积极,未知,新浪娱乐,王珞丹妈妈说可以不结婚;是女儿是妈妈,王珞丹妈妈说可以不结婚《是女儿是妈妈》妈妈陪王珞丹走到2060年，她说这一年她应该100岁了，其实早就应该松手了。分开后王珞丹读妈妈写给她的信：“不要太为难自己，永远先爱自己。你没有遇到与你志同道合真心爱你的人，不想结婚真的没关系，妈妈只希望你快乐幸福的生活”。泪
26,74,积极,未知,观察者网,美媒称泽连斯基想在亚洲引发西方式焦虑,【美媒评泽连斯基东南亚之行：试图在亚洲引发西方式焦虑，但没成功】美媒称泽连斯基想在亚洲引发西方式焦虑《华盛顿邮报》6月3日发文称，为争取更多支持，乌克兰总统泽连斯基日前开启了“出人意料”的东南亚之行，试图在亚洲国家得到像在西方国家一样的支持，但由于种种原因，乌克兰的事业未能成功在亚洲渲染“情感上和生存上的焦虑”。文章称，乌克兰及其西方支持者面临的一个问题是，在他们宣扬所谓国际秩序和“普世价值”时，亚洲人长期以来对此持怀疑态度。泽连斯基6月1日抵达新加坡后，出席第21届香格里拉对话会并发表演讲。他在新加坡期间接连会见了印尼当选总统、东帝汶总统、新加坡总统和总理，美国防长以及新加坡投资者等人，又于3日在菲律宾马尼拉会见菲律宾总统马科斯，马不停蹄地为本月中旬在瑞士举办的乌克兰和平峰会“摇人”。《华盛顿邮报》称，泽连斯基对西方政府的恳求往往是要求提供武器和弹药，但他东南亚之行的目的是争取获得外交支持，希望通过当面会谈说服亚洲领导人出席乌克兰和平峰会。泽连斯基6月2日在社交媒体发文称，东南亚国家参加首届乌克兰和平峰会至关重要，他感谢东帝汶总统奥尔塔确认出席。不过，文章称，由于种种原因，乌克兰未能成功在亚洲引发“情感上和生存上的焦虑”，虽然这在不少西方国家成功了。印度学者、新加坡国立大学南亚研究所客座教授拉贾·莫汉（ChilamkuriRajaMohan）认为，纵观近百年的亚洲历史，西方大国为了赤裸裸的自身利益行事的作风给亚洲人敲响了警钟，那就是西方大国往往通过胁迫实现自身利益，甚至有时通过扶持残暴的独裁统治来实现目的。“（亚洲部分地区）政府的现实主义者从不相信（西方的）花言巧语，因为他们始终明白，西方说一套，做一套。”拉贾·莫汉说道。他补充称，但有迹象表明在亚洲搅局对美国“有利”，美国正在中国周边的国家渲染所谓中方的“威胁”。当地时间5月31日，荷兰国防大臣卡耶莎·奥隆格伦在第21届香格里拉对话会的一个小组讨论会上称，俄乌冲突对经济造成巨大影响，破坏了“支撑国际秩序的原则”，“我知道，对于在座一些人来说，乌克兰危机似乎比荷兰所认为的更遥远。但我深信，战争的结果将对我们所有人以及全球安全秩序产生深远影响。”《华盛顿邮报》认为，乌克兰及其西方支持者面临的一个问题是，在他们宣扬所谓国际秩序和“普世价值”时，亚洲人长期以来对此持怀疑态度。乌克兰和平峰会将于2024年6月15日至16日在瑞士举办，但俄罗斯不在受邀之列。据俄罗斯卫星通讯社5月29日报道，俄罗斯外交部长拉夫罗夫呼吁其他国家不要屈服于西方压力，称在瑞士举行“和平峰会”的目的不是考虑解决冲突的可能性，而是向俄罗斯下达“不可接受的最后通牒”。上周，中方已公开表示拟不出席瑞士举办的乌克兰和平峰会。外交部发言人毛宁在6月3日的例行发布会上表示，中方从一开始就重视瑞士举办乌克兰和平峰会，一直同包括瑞士和乌克兰在内有关各方就此保持密切沟通。中方反复强调和会应具备“俄乌双方认可、各方平等参与、对所有和平方案进行公平讨论”这三个重要要素，中方难以参会正是因为中方认为本次会议恐怕还无法实现这三点。中方对于召开和平会议的立场是公平、公正的，不针对任何一方，当然也不针对此次峰会。中方是否参会完全基于自身对会议的判断，相信有关各方能够理解中方立场。针对泽连斯基称“俄罗斯正利用中方破坏乌克兰问题和平峰会”，毛宁重申了中方对于瑞士举办首届乌克兰和平峰会的立场是公开透明的，也是公平公正的，相信能够得到各方的理解和支持。毛宁表示，乌克兰危机全面升级以来，中国和乌克兰一直保持沟通合作，中国仍然是乌克兰最大贸易伙伴国，中国驻乌使馆始终正常工作。中方重视中乌战略伙伴关系。
0,0,积极,未知,环球电竞,WBG对战IG;2024lpl夏季赛;2024lpl群访,WBG对战IG 松松这个侧颜简直了 2024lpl夏季赛2024lpl群访
45,102,积极,未知,1818黄金眼,司机为省200多差点损失10万,【 司机为省200多差点损失10万 还好交警跟着】常台高速往杭州方向，一辆半挂车因爆胎停在路旁，施救人员到场后表示，快速换胎需支付260元费用，司机觉得收费高，坚持开到收费站再找人维修，车辆开出三公里后，冒烟了
2,4,积极,未知,郑州发布,一起围观福宝称体重;福宝探班视频又上新,【前方高萌！一起围观福宝称体重】吃好睡好没烦恼，“福宝”体重是多少？福宝探班视频又上新
39,41,积极,未知,新浪圈子,巴黎世家在上海,巴黎世家在上海2024年5月30日，巴黎世家在上海外滩举行了备受瞩目的2025春季系列时装秀。此次时装秀由品牌艺术总监Demna操刀，是他的亚洲首秀，也是巴黎世家继纽约和洛杉矶之后的第三次海外时装秀。秀场位于浦东美术馆的户外空间，这一选址使得上海标志性的外滩风光尽收眼底，为时装秀增添了独特的城市魅力。夜幕降临之际，大秀现场恰逢大雨，模特在云雾中穿梭，搭配着BFRND的音乐，营造出一种超现实的赛博朋克感，与Demna的风格调性相契合。Demna在春季25系列中继续了他的“打破常规”风格，设计灵感来源于高耸笔直的上海浦东摩天大楼。这一灵感体现在廓形修长的成衣、镂空厚底靴等设计中，同时结合各种印花、蝴蝶结、亮色等元素，使得整个系列充满了极端的矛盾感与平衡感。巴黎世家选择在上海举办此次时装秀，不仅是对中国庞大时尚市场的深度认可，更是对东西方文化交融的完美诠释。通过此次时装秀，巴黎世家不仅展示了其独特的设计理念和精湛的工艺，也向全球时尚界传递了关于未来时尚趋势的思考和探索。巴黎世家2025春季系列时装秀在上海的成功举办，为时尚爱好者们带来了一场视觉盛宴，更为品牌在全球时尚界树立了新的标杆。我们期待巴黎世家在未来能够继续为我们带来更多的惊喜和创新。
0,27,积极,北京,Bruce_Segal,无,好会拍啊，真漂亮
2,3,积极,山东,言軍,教小朋友跳舞,幼师超话 美女幼师指挥小朋友跳舞教小朋友跳舞 网友：川剧变脸都没这么快，可爱与愤怒无缝衔接。
0,1,积极,未知,河南高速公安,中国我的爱;文明交通·安全伴您行;平安中原·高速交警,文明交通·安全伴您行 平安中原·高速交警 “我心中有一份期待，想要大声地向你表白，我心中有一份热爱，我的梦与你同在……” 京津冀三地少先队员唱响中国我的爱
0,0,积极,未知,小白-看财经,月球展示国旗大揭秘;我国月球展示国旗由玄武岩纤维织成,【月球展示国旗大揭秘：我国月球展示国旗由玄武岩纤维织成，仅113克】6月3日，月表取样完成后，嫦娥六号着陆器携带的一面由玄武岩纤维制成的“石头版”五星红旗在月球背面成功展开，这是中国首次在月球背面独立动态展示国旗。武汉纺织大学官方公众号发布信息显示，嫦娥六号月面国旗展示系统由中国航天三江集团联合武汉纺织大学等单位共同研制。嫦娥六号月面国旗和嫦娥五号上的国旗规格相同，大小为300mm200mm。团队研发了直径为头发丝三分之一的超细玄武岩纤维，嫦娥六号国旗的重量只有113克，比嫦娥五号国旗还要轻05克。与“嫦娥五号”在太空飞行7天后到达月面相比，此次“嫦娥六号”自5月3日出发后，在太空飞行了30天才落月，时间大幅增加。在奔月、绕月及落月的过程中，高低温反复交替，国旗对环境的耐受性要求就更高。武汉纺织大学月面国旗团队遵从“原位利用”的原则，决定采用与月壤化学成分相近的玄武岩作为嫦娥六号国旗的核心材料。玄武岩纤维具有非常优异的隔热抗辐射性能，能够抵御月表恶劣环境。但玄武岩纤维属于无机纤维，表面光滑、脆性易碎、模量高，难以纺制超细丝、纺纱、织造，以及构筑高牢度的颜色。历时近4年，攻克了玄武岩超细纤维纺丝、纺纱、织造及色彩构建等诸多国际难题，月面国旗团队首次成功研制出无温控保护、独立动态展示的“石头版”高品质织物国旗。（武汉纺织大学）
0,20,积极,黑龙江,易学董老师,无,阳宅附近道路的风水常识：1、道路的远近在自己的住宅中能够观察到的道路，风水作用最直接；观察不到的道路风水作用微弱。道路离住宅太远，则风水效应慢；道路离住宅太近，则容易散财。2、道路的大小道路越宽阔，风水作用越大；反之，风水作用小。另外，道路上行驶的车辆、行人的数量，与气场的大小成正比。3、道路的曲直住宅附近的道路宜弯曲环绕住宅为“有情”，能聚财；忌笔直的道路从住宅旁边通过，为“无情”，主散财。另外，弯曲的道路会呈“弓形”，忌住宅建在弓背的方位，为“反弓煞”，易招凶祸、破财。4、道路的尽头住宅建在道路的尽头，称为“路冲煞”，必伤损主人。5、道路的高低道路的地势应该比住宅的地势低，入宅为步步高升，利事业。反之，路高宅低，则事业低迷，升职有碍，为官最忌。6、道路的交叉两条道路交叉位置修建房屋，犯“剪刀煞”，主人易有意外之灾。7、道路的长短住宅左右两边皆有道路的，宜左长右短，左为青龙方，右为白虎方，青龙为吉方，白虎为凶方，龙长虎短为吉，反之为凶。凡白虎压青龙的住宅，主阴消阳长，女人当家，或男人多妻。8、宅后的道路住宅后方不宜有道路经过，为“玄武落陷”，易遭小人暗算。外环境的道路，风水之力相对较大，而厂区、别墅、院落之内的道路，虽然风水影响力相对弱一些，但是作用却更直接，因此，也不可忽视。
0,0,积极,未知,赤道财经,10元3斤的荔枝要来了;端午节前荔枝价格跳水,【每天都在跌！有人连买90箱！10元3斤的荔枝要来了？】端午节前荔枝价格跳水据潮新闻报道：“‘妃子笑’大量上市，价格打下来了，订单量也上来了。”6月3日一早，杭州的水果批发商王馨从冷库里推出数十箱荔枝，忙碌地给客户装箱、发货。“每天凌晨两点进货，一天要发出近百箱荔枝。”王馨一边核对箱数一边说。进入6月，随着全国多个产区的荔枝集中上市，荔枝价格普遍下调，浙江各大水果批发市场迎来订购潮。这番热闹景象，让从事10多年水果批发的王馨颇感意外——今年全国荔枝减产约四成，她原本觉得今年的荔枝不会便宜。事实却是，在经历上市初期产地收购价暴涨一倍后，荔枝价格又迅速“跳水”，跌幅之大接近“腰斩”。记者从浙江果品批发市场和种植户处了解到，眼下正值端午节前，荔枝价格相较之前稍有回升，再过一周，荔枝货源更多，价格也许还会更低。详戳
0,0,积极,未知,小白-看财经,深圳5月份二手房成交回升42.1%,【深圳5月份二手房成交回升421】据上证报，根据深圳住建局公布的最新数据显示，5月深圳新房住宅成交2009套，环比下跌147，同比下跌279；二手住宅成交3963套，环比下跌50，同比上升421。对此，美联物业全国研究中心总监何倩茹告诉记者，5月份深圳住宅市场的成交数据有所下滑，符合4月底的预期，与2月份优化政策的影响力逐渐消减、成交速度从4月中旬开始放缓有直接关联。
0,0,积极,未知,北方新报,男生把夏日色彩拼成一只孔雀,【男生把夏日色彩拼成一只孔雀】近日，重庆，男生用麦穗做眼睛，树叶做尾巴，把夏天的颜色拼成一幅栩栩如生的孔雀。人民视频
116,622,积极,上海,排球评论员-贱言贱语,无,家人们，别纠结了，我讲实话，你瓜现在奥运的前景，区间范围特别大【小组淘汰，勇夺铜牌】，闭区间doge
1,81,积极,未知,虎牙直播,胖虎赛事小闹钟;2024LPL夏季赛,胖虎赛事小闹钟 2024LPL夏季赛定组赛展开激烈对决！—— 星星 今晚1900 TT vs FPX 星星 两支队伍本赛季首场对决，谁能为队伍拿下首胜呢？ 快来投票为你支持的队伍加油吧！送花花锁定虎牙直播660000和二路主播们一起观赛，更有惊喜好礼掉落哦
0,0,积极,未知,北方新报,60秒延时摄影看群芳绽放;每一朵花开都饱含各自热烈的梦,【60秒延时摄影看群芳绽放】杜鹃、海棠、百合花……每一朵花从含苞待放到绚烂盛开，都饱含着各自热烈的梦，清风自来，各有归舟。每一朵花开都饱含各自热烈的梦
1,28,积极,陕西,沙姆雄狮_EL,巴以冲突,照片记录了过去几个小时内以色列军队对加沙中部布赖吉难民营的住宅楼进行空袭的画面。 巴以冲突
0,0,积极,未知,沸点直播,货车高速起火过路司机接力灭火,【暖心货车高速起火过路司机接力灭火】6月2日，浙江宁波。G1523甬莞高速往象山方向152k（塘溪境内）一辆满载货物的货车轮胎着火，过路司机接力灭火。视频中，一位黄牌货车司机搬来一箱水，紧接着又有一辆白色轿车停下相助，第三辆大巴车也停车拿来两个灭火器。宁波市公安局高速公路交通警察支队六大队工作人员称，路人的相救一定程度上拖延了起火时间，等消防到达扑灭所有火势。宁波地点
0,31,积极,河南,河南旅游,夏天对减肥人最善良的水果;吃喝玩乐游河南,夏天对减肥人最善良的水果 你夏天最喜欢吃的水果是什么？吃喝玩乐游河南
1,7,积极,黑龙江,易学董老师,无,【同行店铺，经营管理都差不多，为何生意相差那么多？其实就是店铺选址的差异，店铺选址成功，是开店盈利的保证。】下面说几点，希望对有开店想法的你，有所帮助：1，选位置时，转角两面或者三面开口最好，这样迎接客人最多，然后就是穿堂铺，背靠背的店铺位置最差。2，“死角”区域，千万别选，这样的位置很少人走，几乎不会被人知道，曝光度低，流量又差的位置，一看就不要。3，断头路周边的商铺，再便宜也做不了生意，道理一样。4，天桥隔档的位置，挡财挡运又挡客流。靠近天桥的商铺生意一般不好做。特别是门口有快速车道的，阻挡行人。5，门前平街面最舒服，人流愿意走动，店前有阶梯也要减分。6，人流不代表客流，旺街不代表旺铺。公交站人流量多，不过愿意停留下来消费的却很少，都赶时间。旺街意味着高租金，经营成本增加风险增大，自己开店后也不能保证一定盈利。
0,1,积极,陕西,微观大秦,恶作剧之王,这就过分了笑cry允悲
0,0,积极,未知,新浪新闻热榜,10元3斤的荔枝要来了;端午节前荔枝价格跳水,【每天都在跌！有人连买90箱！10元3斤的荔枝要来了？】端午节前荔枝价格跳水据潮新闻报道：“‘妃子笑’大量上市，价格打下来了，订单量也上来了。”6月3日一早，杭州的水果批发商王馨从冷库里推出数十箱荔枝，忙碌地给客户装箱、发货。“每天凌晨两点进货，一天要发出近百箱荔枝。”王馨一边核对箱数一边说。进入6月，随着全国多个产区的荔枝集中上市，荔枝价格普遍下调，浙江各大水果批发市场迎来订购潮。这番热闹景象，让从事10多年水果批发的王馨颇感意外——今年全国荔枝减产约四成，她原本觉得今年的荔枝不会便宜。事实却是，在经历上市初期产地收购价暴涨一倍后，荔枝价格又迅速“跳水”，跌幅之大接近“腰斩”。记者从浙江果品批发市场和种植户处了解到，眼下正值端午节前，荔枝价格相较之前稍有回升，再过一周，荔枝货源更多，价格也许还会更低。详戳
0,0,积极,未知,新浪视频,10元3斤的荔枝要来了;端午节前荔枝价格跳水,【每天都在跌！有人连买90箱！10元3斤的荔枝要来了？】端午节前荔枝价格跳水据潮新闻报道：“‘妃子笑’大量上市，价格打下来了，订单量也上来了。”6月3日一早，杭州的水果批发商王馨从冷库里推出数十箱荔枝，忙碌地给客户装箱、发货。“每天凌晨两点进货，一天要发出近百箱荔枝。”王馨一边核对箱数一边说。进入6月，随着全国多个产区的荔枝集中上市，荔枝价格普遍下调，浙江各大水果批发市场迎来订购潮。这番热闹景象，让从事10多年水果批发的王馨颇感意外——今年全国荔枝减产约四成，她原本觉得今年的荔枝不会便宜。事实却是，在经历上市初期产地收购价暴涨一倍后，荔枝价格又迅速“跳水”，跌幅之大接近“腰斩”。记者从浙江果品批发市场和种植户处了解到，眼下正值端午节前，荔枝价格相较之前稍有回升，再过一周，荔枝货源更多，价格也许还会更低。详戳
